Id,GEOID,Geography,County,State,Total; Estimate; Population for whom poverty status is determined,Below poverty level; Estimate; Population for whom poverty status is determined,poverty_percent
1400000US48113001900,48113001900,Census Tract 19, Dallas County, Texas,4731,768,0.162333545
1400000US48113002000,48113002000,Census Tract 20, Dallas County, Texas,5418,1693,0.312476929
1400000US48113002100,48113002100,Census Tract 21, Dallas County, Texas,1625,184,0.113230769
1400000US48113002200,48113002200,Census Tract 22, Dallas County, Texas,1979,401,0.20262759
1400000US48113002400,48113002400,Census Tract 24, Dallas County, Texas,3126,986,0.315419066
1400000US48113002500,48113002500,Census Tract 25, Dallas County, Texas,4458,1079,0.242036788
1400000US48113002701,48113002701,Census Tract 27.01, Dallas County, Texas,2721,1655,0.608232268
1400000US48113002702,48113002702,Census Tract 27.02, Dallas County, Texas,1487,613,0.412239408
1400000US48113003101,48113003101,Census Tract 31.01, Dallas County, Texas,2709,191,0.070505722
1400000US48113003400,48113003400,Census Tract 34, Dallas County, Texas,1277,561,0.439310885
1400000US48113003700,48113003700,Census Tract 37, Dallas County, Texas,3124,926,0.296414853
1400000US48113003800,48113003800,Census Tract 38, Dallas County, Texas,1976,809,0.409412955
1400000US48113003901,48113003901,Census Tract 39.01, Dallas County, Texas,1600,630,0.39375
1400000US48113003902,48113003902,Census Tract 39.02, Dallas County, Texas,1912,737,0.385460251
1400000US48113004000,48113004000,Census Tract 40, Dallas County, Texas,890,421,0.473033708
1400000US48113004100,48113004100,Census Tract 41, Dallas County, Texas,1128,704,0.624113475
1400000US48113004201,48113004201,Census Tract 42.01, Dallas County, Texas,4312,787,0.182513915
1400000US48113004202,48113004202,Census Tract 42.02, Dallas County, Texas,2382,571,0.239714526
1400000US48113004300,48113004300,Census Tract 43, Dallas County, Texas,2056,567,0.27577821
1400000US48113004400,48113004400,Census Tract 44, Dallas County, Texas,3429,251,0.073199183
1400000US48113004500,48113004500,Census Tract 45, Dallas County, Texas,5763,775,0.13447857
1400000US48113004600,48113004600,Census Tract 46, Dallas County, Texas,1506,183,0.121513944
1400000US48113004700,48113004700,Census Tract 47, Dallas County, Texas,3595,1446,0.402225313
1400000US48113004800,48113004800,Census Tract 48, Dallas County, Texas,2721,905,0.332598309
1400000US48113004900,48113004900,Census Tract 49, Dallas County, Texas,4181,1476,0.353025592
1400000US48113005000,48113005000,Census Tract 50, Dallas County, Texas,4514,1297,0.287328312
1400000US48113005100,48113005100,Census Tract 51, Dallas County, Texas,3102,838,0.270148291
1400000US48113005200,48113005200,Census Tract 52, Dallas County, Texas,4880,1011,0.207172131
1400000US48113005300,48113005300,Census Tract 53, Dallas County, Texas,7325,2336,0.31890785
1400000US48113005400,48113005400,Census Tract 54, Dallas County, Texas,5407,2005,0.370815609
1400000US48113005500,48113005500,Census Tract 55, Dallas County, Texas,3606,1380,0.382695507
1400000US48113005600,48113005600,Census Tract 56, Dallas County, Texas,8419,2965,0.352179594
1400000US48113005700,48113005700,Census Tract 57, Dallas County, Texas,4738,1570,0.331363444
1400000US48113005901,48113005901,Census Tract 59.01, Dallas County, Texas,4514,1242,0.275143996
1400000US48113005902,48113005902,Census Tract 59.02, Dallas County, Texas,3584,1433,0.399832589
1400000US48113006001,48113006001,Census Tract 60.01, Dallas County, Texas,3668,1695,0.462104689
1400000US48113006002,48113006002,Census Tract 60.02, Dallas County, Texas,4364,1800,0.412465628
1400000US48113006100,48113006100,Census Tract 61, Dallas County, Texas,4517,1249,0.276510959
1400000US48113006200,48113006200,Census Tract 62, Dallas County, Texas,5735,1640,0.285963383
1400000US48113006301,48113006301,Census Tract 63.01, Dallas County, Texas,6183,1613,0.260876597
1400000US48113006302,48113006302,Census Tract 63.02, Dallas County, Texas,4147,700,0.168796721
1400000US48113006401,48113006401,Census Tract 64.01, Dallas County, Texas,2451,262,0.106895145
1400000US48113006402,48113006402,Census Tract 64.02, Dallas County, Texas,5919,1346,0.227403278
1400000US48113006501,48113006501,Census Tract 65.01, Dallas County, Texas,5911,1519,0.256978515
1400000US48113006502,48113006502,Census Tract 65.02, Dallas County, Texas,3914,785,0.200562085
1400000US48113006700,48113006700,Census Tract 67, Dallas County, Texas,7491,2036,0.271792818
1400000US48113006800,48113006800,Census Tract 68, Dallas County, Texas,5239,1611,0.307501432
1400000US48113006900,48113006900,Census Tract 69, Dallas County, Texas,3252,1449,0.445571956
1400000US48113007101,48113007101,Census Tract 71.01, Dallas County, Texas,2052,89,0.04337232
1400000US48113007102,48113007102,Census Tract 71.02, Dallas County, Texas,6718,1377,0.204971718
1400000US48113007201,48113007201,Census Tract 72.01, Dallas County, Texas,8931,2397,0.268390998
1400000US48113007202,48113007202,Census Tract 72.02, Dallas County, Texas,8131,2421,0.297749354
1400000US48113007301,48113007301,Census Tract 73.01, Dallas County, Texas,2015,33,0.016377171
1400000US48113007302,48113007302,Census Tract 73.02, Dallas County, Texas,4915,640,0.130213632
1400000US48113007601,48113007601,Census Tract 76.01, Dallas County, Texas,1934,45,0.023267839
1400000US48113007604,48113007604,Census Tract 76.04, Dallas County, Texas,3359,68,0.02024412
1400000US48113007605,48113007605,Census Tract 76.05, Dallas County, Texas,1879,58,0.030867483
1400000US48113007700,48113007700,Census Tract 77, Dallas County, Texas,4762,315,0.066148677
1400000US48113007801,48113007801,Census Tract 78.01, Dallas County, Texas,2201,132,0.05997274
1400000US48113007804,48113007804,Census Tract 78.04, Dallas County, Texas,5116,1217,0.237881157
1400000US48113007805,48113007805,Census Tract 78.05, Dallas County, Texas,2737,314,0.114724151
1400000US48113007809,48113007809,Census Tract 78.09, Dallas County, Texas,1997,364,0.18227341
1400000US48113007810,48113007810,Census Tract 78.10, Dallas County, Texas,3887,469,0.120658606
1400000US48113007811,48113007811,Census Tract 78.11, Dallas County, Texas,4923,1804,0.366443226
1400000US48113007812,48113007812,Census Tract 78.12, Dallas County, Texas,3067,21,0.006847082
1400000US48113007815,48113007815,Census Tract 78.15, Dallas County, Texas,4691,2681,0.571519932
1400000US48113007818,48113007818,Census Tract 78.18, Dallas County, Texas,5181,1852,0.35745995
1400000US48113007819,48113007819,Census Tract 78.19, Dallas County, Texas,1952,723,0.370389344
1400000US48113007820,48113007820,Census Tract 78.20, Dallas County, Texas,5685,2672,0.470008795
1400000US48113007821,48113007821,Census Tract 78.21, Dallas County, Texas,3307,748,0.226186876
1400000US48113007822,48113007822,Census Tract 78.22, Dallas County, Texas,1059,166,0.156751653
1400000US48113007823,48113007823,Census Tract 78.23, Dallas County, Texas,564,255,0.45212766
1400000US48113007824,48113007824,Census Tract 78.24, Dallas County, Texas,1635,0,0
1400000US48113007825,48113007825,Census Tract 78.25, Dallas County, Texas,5386,1493,0.277200149
1400000US48113007826,48113007826,Census Tract 78.26, Dallas County, Texas,260,39,0.15
1400000US48113007827,48113007827,Census Tract 78.27, Dallas County, Texas,2366,715,0.302197802
1400000US48113007902,48113007902,Census Tract 79.02, Dallas County, Texas,4793,646,0.134779887
1400000US48113007903,48113007903,Census Tract 79.03, Dallas County, Texas,1912,197,0.103033473
1400000US48113007906,48113007906,Census Tract 79.06, Dallas County, Texas,2317,151,0.065170479
1400000US48113007909,48113007909,Census Tract 79.09, Dallas County, Texas,2146,186,0.08667288
1400000US48113007910,48113007910,Census Tract 79.10, Dallas County, Texas,3047,440,0.144404332
1400000US48113007911,48113007911,Census Tract 79.11, Dallas County, Texas,2917,477,0.163524169
1400000US48113007912,48113007912,Census Tract 79.12, Dallas County, Texas,1779,116,0.065205171
1400000US48113007913,48113007913,Census Tract 79.13, Dallas County, Texas,2215,335,0.151241535
1400000US48113007914,48113007914,Census Tract 79.14, Dallas County, Texas,2645,832,0.314555766
1400000US48113008000,48113008000,Census Tract 80, Dallas County, Texas,6186,12,0.001939864
1400000US48113008100,48113008100,Census Tract 81, Dallas County, Texas,6563,481,0.073289654
1400000US48113008200,48113008200,Census Tract 82, Dallas County, Texas,4037,703,0.174139212
1400000US48113008400,48113008400,Census Tract 84, Dallas County, Texas,8685,2760,0.317789292
1400000US48113008500,48113008500,Census Tract 85, Dallas County, Texas,4992,1326,0.265625
1400000US48113008603,48113008603,Census Tract 86.03, Dallas County, Texas,1251,592,0.473221423
1400000US48113008604,48113008604,Census Tract 86.04, Dallas County, Texas,2975,1530,0.514285714
1400000US48113008701,48113008701,Census Tract 87.01, Dallas County, Texas,3796,1946,0.512644889
1400000US48113008703,48113008703,Census Tract 87.03, Dallas County, Texas,2754,1095,0.397603486
1400000US48113008704,48113008704,Census Tract 87.04, Dallas County, Texas,3402,1339,0.393592005
1400000US48113008705,48113008705,Census Tract 87.05, Dallas County, Texas,1249,202,0.161729384
1400000US48113008801,48113008801,Census Tract 88.01, Dallas County, Texas,2401,830,0.345689296
1400000US48113008802,48113008802,Census Tract 88.02, Dallas County, Texas,6173,2808,0.454884173
1400000US48113008900,48113008900,Census Tract 89, Dallas County, Texas,3028,1400,0.462351387
1400000US48113009000,48113009000,Census Tract 90, Dallas County, Texas,8481,2576,0.303737767
1400000US48113009101,48113009101,Census Tract 91.01, Dallas County, Texas,5687,1428,0.251098998
1400000US48113009103,48113009103,Census Tract 91.03, Dallas County, Texas,3533,1005,0.284460798
1400000US48113009104,48113009104,Census Tract 91.04, Dallas County, Texas,3593,1398,0.389089897
1400000US48113009105,48113009105,Census Tract 91.05, Dallas County, Texas,4243,1359,0.320292246
1400000US48113009201,48113009201,Census Tract 92.01, Dallas County, Texas,6650,1319,0.198345865
1400000US48113009202,48113009202,Census Tract 92.02, Dallas County, Texas,5976,1778,0.297523427
1400000US48113009301,48113009301,Census Tract 93.01, Dallas County, Texas,5627,1636,0.29074107
1400000US48113009303,48113009303,Census Tract 93.03, Dallas County, Texas,3979,1344,0.33777331
1400000US48113009304,48113009304,Census Tract 93.04, Dallas County, Texas,5866,3357,0.572280941
1400000US48113009401,48113009401,Census Tract 94.01, Dallas County, Texas,3393,272,0.080165046
1400000US48113009402,48113009402,Census Tract 94.02, Dallas County, Texas,2426,113,0.04657873
1400000US48113009500,48113009500,Census Tract 95, Dallas County, Texas,2228,76,0.034111311
1400000US48113009603,48113009603,Census Tract 96.03, Dallas County, Texas,4492,224,0.049866429
1400000US48113009604,48113009604,Census Tract 96.04, Dallas County, Texas,4283,646,0.150828858
1400000US48113009605,48113009605,Census Tract 96.05, Dallas County, Texas,3568,852,0.238789238
1400000US48113009607,48113009607,Census Tract 96.07, Dallas County, Texas,4100,206,0.050243902
1400000US48113009608,48113009608,Census Tract 96.08, Dallas County, Texas,4429,805,0.181756604
1400000US48113009609,48113009609,Census Tract 96.09, Dallas County, Texas,2971,80,0.026926961
1400000US48113009610,48113009610,Census Tract 96.10, Dallas County, Texas,5532,2200,0.397686189
1400000US48113009611,48113009611,Census Tract 96.11, Dallas County, Texas,3489,346,0.099168816
1400000US48113009701,48113009701,Census Tract 97.01, Dallas County, Texas,5247,900,0.171526587
1400000US48113009702,48113009702,Census Tract 97.02, Dallas County, Texas,2768,214,0.077312139
1400000US48113009802,48113009802,Census Tract 98.02, Dallas County, Texas,5955,1821,0.305793451
1400000US48113009803,48113009803,Census Tract 98.03, Dallas County, Texas,2204,419,0.190108893
1400000US48113009804,48113009804,Census Tract 98.04, Dallas County, Texas,8037,3736,0.464850068
1400000US48113009900,48113009900,Census Tract 99, Dallas County, Texas,2703,474,0.17536071
1400000US48113010000,48113010000,Census Tract 100, Dallas County, Texas,3582,1286,0.359017309
1400000US48113010101,48113010101,Census Tract 101.01, Dallas County, Texas,4277,1282,0.29974281
1400000US48113010102,48113010102,Census Tract 101.02, Dallas County, Texas,3387,968,0.285798642
1400000US48113010500,48113010500,Census Tract 105, Dallas County, Texas,3252,620,0.190651907
1400000US48113010601,48113010601,Census Tract 106.01, Dallas County, Texas,6167,1541,0.249878385
1400000US48113010602,48113010602,Census Tract 106.02, Dallas County, Texas,2639,970,0.367563471
1400000US48113010701,48113010701,Census Tract 107.01, Dallas County, Texas,4712,1620,0.343803056
1400000US48113010703,48113010703,Census Tract 107.03, Dallas County, Texas,3010,999,0.331893688
1400000US48113010704,48113010704,Census Tract 107.04, Dallas County, Texas,4764,1310,0.274979009
1400000US48113010801,48113010801,Census Tract 108.01, Dallas County, Texas,9796,2166,0.221110657
1400000US48113010803,48113010803,Census Tract 108.03, Dallas County, Texas,6261,781,0.124740457
1400000US48113010804,48113010804,Census Tract 108.04, Dallas County, Texas,4285,1422,0.331855309
1400000US48113010805,48113010805,Census Tract 108.05, Dallas County, Texas,6154,2184,0.354891128
1400000US48113010902,48113010902,Census Tract 109.02, Dallas County, Texas,5803,1233,0.212476305
1400000US48113010903,48113010903,Census Tract 109.03, Dallas County, Texas,3134,594,0.189534142
1400000US48113010904,48113010904,Census Tract 109.04, Dallas County, Texas,3273,1036,0.316529178
1400000US48113011001,48113011001,Census Tract 110.01, Dallas County, Texas,6670,1307,0.195952024
1400000US48113011002,48113011002,Census Tract 110.02, Dallas County, Texas,2914,449,0.154083734
1400000US48113011101,48113011101,Census Tract 111.01, Dallas County, Texas,3886,168,0.043232115
1400000US48113011103,48113011103,Census Tract 111.03, Dallas County, Texas,3443,899,0.261109498
1400000US48113011104,48113011104,Census Tract 111.04, Dallas County, Texas,3438,966,0.280977312
1400000US48113011105,48113011105,Census Tract 111.05, Dallas County, Texas,3799,1658,0.43643064
1400000US48113011200,48113011200,Census Tract 112, Dallas County, Texas,6231,1789,0.287112823
1400000US48113011300,48113011300,Census Tract 113, Dallas County, Texas,4724,906,0.191786622
1400000US48113011401,48113011401,Census Tract 114.01, Dallas County, Texas,5171,2243,0.433765229
1400000US48113011500,48113011500,Census Tract 115, Dallas County, Texas,2050,1193,0.58195122
1400000US48113011601,48113011601,Census Tract 116.01, Dallas County, Texas,4551,1438,0.315974511
1400000US48113011602,48113011602,Census Tract 116.02, Dallas County, Texas,6671,1865,0.279568281
1400000US48113011701,48113011701,Census Tract 117.01, Dallas County, Texas,7410,2387,0.322132254
1400000US48113011702,48113011702,Census Tract 117.02, Dallas County, Texas,4891,1224,0.250255571
1400000US48113011800,48113011800,Census Tract 118, Dallas County, Texas,9599,3885,0.404729659
1400000US48113011900,48113011900,Census Tract 119, Dallas County, Texas,9353,2220,0.237356998
1400000US48113012000,48113012000,Census Tract 120, Dallas County, Texas,7537,1795,0.238158418
1400000US48113012100,48113012100,Census Tract 121, Dallas County, Texas,5919,1508,0.254772766
1400000US48113012204,48113012204,Census Tract 122.04, Dallas County, Texas,6260,1756,0.280511182
1400000US48113012206,48113012206,Census Tract 122.06, Dallas County, Texas,4623,602,0.130218473
1400000US48113012207,48113012207,Census Tract 122.07, Dallas County, Texas,7416,2092,0.282092772
1400000US48113012208,48113012208,Census Tract 122.08, Dallas County, Texas,2889,1341,0.464174455
1400000US48113012209,48113012209,Census Tract 122.09, Dallas County, Texas,3236,714,0.220642769
1400000US48113012210,48113012210,Census Tract 122.10, Dallas County, Texas,3891,1516,0.389617065
1400000US48113012211,48113012211,Census Tract 122.11, Dallas County, Texas,4313,1202,0.278692326
1400000US48113012301,48113012301,Census Tract 123.01, Dallas County, Texas,4999,1469,0.293858772
1400000US48113012302,48113012302,Census Tract 123.02, Dallas County, Texas,7205,3637,0.504788341
1400000US48113012400,48113012400,Census Tract 124, Dallas County, Texas,5008,274,0.05471246
1400000US48113012500,48113012500,Census Tract 125, Dallas County, Texas,7636,1497,0.19604505
1400000US48113012601,48113012601,Census Tract 126.01, Dallas County, Texas,6289,1782,0.283351884
1400000US48113012603,48113012603,Census Tract 126.03, Dallas County, Texas,2123,488,0.229863401
1400000US48113012604,48113012604,Census Tract 126.04, Dallas County, Texas,6374,1869,0.293222466
1400000US48113012701,48113012701,Census Tract 127.01, Dallas County, Texas,6603,1728,0.261699228
1400000US48113012702,48113012702,Census Tract 127.02, Dallas County, Texas,3242,753,0.232264035
1400000US48113012800,48113012800,Census Tract 128, Dallas County, Texas,7719,793,0.102733515
1400000US48113012900,48113012900,Census Tract 129, Dallas County, Texas,4190,373,0.08902148
1400000US48113013004,48113013004,Census Tract 130.04, Dallas County, Texas,5973,225,0.037669513
1400000US48113013005,48113013005,Census Tract 130.05, Dallas County, Texas,3454,169,0.048928778
1400000US48113013007,48113013007,Census Tract 130.07, Dallas County, Texas,3271,608,0.185875879
1400000US48113013008,48113013008,Census Tract 130.08, Dallas County, Texas,3568,334,0.093609865
1400000US48113013009,48113013009,Census Tract 130.09, Dallas County, Texas,4447,449,0.100966944
1400000US48113013010,48113013010,Census Tract 130.10, Dallas County, Texas,5034,1373,0.272745332
1400000US48113013011,48113013011,Census Tract 130.11, Dallas County, Texas,4617,1275,0.276153346
1400000US48113013101,48113013101,Census Tract 131.01, Dallas County, Texas,2540,93,0.036614173
1400000US48113013102,48113013102,Census Tract 131.02, Dallas County, Texas,1609,14,0.008701057
1400000US48113013104,48113013104,Census Tract 131.04, Dallas County, Texas,1081,88,0.081406105
1400000US48113013105,48113013105,Census Tract 131.05, Dallas County, Texas,6279,1670,0.265965918
1400000US48113013200,48113013200,Census Tract 132, Dallas County, Texas,6637,852,0.128371252
1400000US48113013300,48113013300,Census Tract 133, Dallas County, Texas,2297,4,0.001741402
1400000US48113013400,48113013400,Census Tract 134, Dallas County, Texas,2081,44,0.021143681
1400000US48113013500,48113013500,Census Tract 135, Dallas County, Texas,2404,29,0.012063228
1400000US48113013605,48113013605,Census Tract 136.05, Dallas County, Texas,5222,41,0.007851398
1400000US48113013606,48113013606,Census Tract 136.06, Dallas County, Texas,6018,683,0.113492855
1400000US48113013607,48113013607,Census Tract 136.07, Dallas County, Texas,3610,474,0.131301939
1400000US48113013608,48113013608,Census Tract 136.08, Dallas County, Texas,2456,29,0.011807818
1400000US48113013609,48113013609,Census Tract 136.09, Dallas County, Texas,3845,494,0.128478544
1400000US48113013610,48113013610,Census Tract 136.10, Dallas County, Texas,4219,427,0.101208817
1400000US48113013611,48113013611,Census Tract 136.11, Dallas County, Texas,2383,125,0.052454889
1400000US48113013615,48113013615,Census Tract 136.15, Dallas County, Texas,4980,1583,0.317871486
1400000US48113013616,48113013616,Census Tract 136.16, Dallas County, Texas,5564,679,0.122034508
1400000US48113013617,48113013617,Census Tract 136.17, Dallas County, Texas,2896,309,0.106698895
1400000US48113013618,48113013618,Census Tract 136.18, Dallas County, Texas,2408,118,0.049003322
1400000US48113013619,48113013619,Census Tract 136.19, Dallas County, Texas,4855,179,0.036869207
1400000US48113013620,48113013620,Census Tract 136.20, Dallas County, Texas,4280,196,0.045794393
1400000US48113013621,48113013621,Census Tract 136.21, Dallas County, Texas,3892,556,0.142857143
1400000US48113013622,48113013622,Census Tract 136.22, Dallas County, Texas,3029,476,0.157147573
1400000US48113013623,48113013623,Census Tract 136.23, Dallas County, Texas,6164,1028,0.166774822
1400000US48113013624,48113013624,Census Tract 136.24, Dallas County, Texas,3406,422,0.123899002
1400000US48113013625,48113013625,Census Tract 136.25, Dallas County, Texas,3041,891,0.292995725
1400000US48113013626,48113013626,Census Tract 136.26, Dallas County, Texas,3241,747,0.230484418
1400000US48113013711,48113013711,Census Tract 137.11, Dallas County, Texas,3057,702,0.229636899
1400000US48113013712,48113013712,Census Tract 137.12, Dallas County, Texas,2391,459,0.191969887
1400000US48113013713,48113013713,Census Tract 137.13, Dallas County, Texas,2036,951,0.467092338
1400000US48113013714,48113013714,Census Tract 137.14, Dallas County, Texas,6315,1208,0.191290578
1400000US48113013715,48113013715,Census Tract 137.15, Dallas County, Texas,2381,106,0.04451911
1400000US48113013716,48113013716,Census Tract 137.16, Dallas County, Texas,4644,667,0.143626184
1400000US48113013717,48113013717,Census Tract 137.17, Dallas County, Texas,2629,431,0.163940662
1400000US48113013718,48113013718,Census Tract 137.18, Dallas County, Texas,4749,1334,0.280901242
1400000US48113013719,48113013719,Census Tract 137.19, Dallas County, Texas,3751,299,0.079712077
1400000US48113013720,48113013720,Census Tract 137.20, Dallas County, Texas,5675,1018,0.17938326
1400000US48113013721,48113013721,Census Tract 137.21, Dallas County, Texas,5934,118,0.019885406
1400000US48113013722,48113013722,Census Tract 137.22, Dallas County, Texas,3530,276,0.078186969
1400000US48113013725,48113013725,Census Tract 137.25, Dallas County, Texas,4277,795,0.185877952
1400000US48113013726,48113013726,Census Tract 137.26, Dallas County, Texas,3478,318,0.091431857
1400000US48113013727,48113013727,Census Tract 137.27, Dallas County, Texas,3067,133,0.043364852
1400000US48113013803,48113013803,Census Tract 138.03, Dallas County, Texas,5625,236,0.041955556
1400000US48113013804,48113013804,Census Tract 138.04, Dallas County, Texas,3009,141,0.046859422
1400000US48113013805,48113013805,Census Tract 138.05, Dallas County, Texas,2956,998,0.337618403
1400000US48113013806,48113013806,Census Tract 138.06, Dallas County, Texas,2976,153,0.05141129
1400000US48113013901,48113013901,Census Tract 139.01, Dallas County, Texas,3225,527,0.163410853
1400000US48113013902,48113013902,Census Tract 139.02, Dallas County, Texas,4061,922,0.227037675
1400000US48113014001,48113014001,Census Tract 140.01, Dallas County, Texas,4113,613,0.14903963
1400000US48113014002,48113014002,Census Tract 140.02, Dallas County, Texas,129,15,0.11627907
1400000US48113014103,48113014103,Census Tract 141.03, Dallas County, Texas,3283,905,0.275662504
1400000US48113014113,48113014113,Census Tract 141.13, Dallas County, Texas,4625,259,0.056
1400000US48113014114,48113014114,Census Tract 141.14, Dallas County, Texas,3006,557,0.185296075
1400000US48113014115,48113014115,Census Tract 141.15, Dallas County, Texas,7624,701,0.091946485
1400000US48113014116,48113014116,Census Tract 141.16, Dallas County, Texas,3899,525,0.13464991
1400000US48113014119,48113014119,Census Tract 141.19, Dallas County, Texas,4076,168,0.041216879
1400000US48113014120,48113014120,Census Tract 141.20, Dallas County, Texas,4958,22,0.004437273
1400000US48113014121,48113014121,Census Tract 141.21, Dallas County, Texas,5427,520,0.09581721
1400000US48113014123,48113014123,Census Tract 141.23, Dallas County, Texas,6059,189,0.031193266
1400000US48113014124,48113014124,Census Tract 141.24, Dallas County, Texas,4138,124,0.029966167
1400000US48113014126,48113014126,Census Tract 141.26, Dallas County, Texas,5956,383,0.064304903
1400000US48113014127,48113014127,Census Tract 141.27, Dallas County, Texas,8052,530,0.065822156
1400000US48113014128,48113014128,Census Tract 141.28, Dallas County, Texas,3396,172,0.050647821
1400000US48113014129,48113014129,Census Tract 141.29, Dallas County, Texas,5317,236,0.044385932
1400000US48113014130,48113014130,Census Tract 141.30, Dallas County, Texas,4126,338,0.081919535
1400000US48113014131,48113014131,Census Tract 141.31, Dallas County, Texas,4245,589,0.138751472
1400000US48113014132,48113014132,Census Tract 141.32, Dallas County, Texas,2313,418,0.180717683
1400000US48113014133,48113014133,Census Tract 141.33, Dallas County, Texas,4184,758,0.181166348
1400000US48113014134,48113014134,Census Tract 141.34, Dallas County, Texas,4005,25,0.006242197
1400000US48113014135,48113014135,Census Tract 141.35, Dallas County, Texas,4472,178,0.03980322
1400000US48113014136,48113014136,Census Tract 141.36, Dallas County, Texas,5659,238,0.042056901
1400000US48113014137,48113014137,Census Tract 141.37, Dallas County, Texas,3634,127,0.034947716
1400000US48113014138,48113014138,Census Tract 141.38, Dallas County, Texas,3774,330,0.087440382
1400000US48113014203,48113014203,Census Tract 142.03, Dallas County, Texas,3439,827,0.240476883
1400000US48113014204,48113014204,Census Tract 142.04, Dallas County, Texas,1610,571,0.354658385
1400000US48113014205,48113014205,Census Tract 142.05, Dallas County, Texas,1492,19,0.012734584
1400000US48113014206,48113014206,Census Tract 142.06, Dallas County, Texas,3804,282,0.074132492
1400000US48113014302,48113014302,Census Tract 143.02, Dallas County, Texas,7033,697,0.099104223
1400000US48113014306,48113014306,Census Tract 143.06, Dallas County, Texas,5444,995,0.182770022
1400000US48113014307,48113014307,Census Tract 143.07, Dallas County, Texas,4134,411,0.099419448
1400000US48113014308,48113014308,Census Tract 143.08, Dallas County, Texas,4225,986,0.233372781
1400000US48113014309,48113014309,Census Tract 143.09, Dallas County, Texas,5189,1913,0.368664483
1400000US48113014310,48113014310,Census Tract 143.10, Dallas County, Texas,4447,945,0.212502811
1400000US48113014311,48113014311,Census Tract 143.11, Dallas County, Texas,4775,524,0.10973822
1400000US48113014312,48113014312,Census Tract 143.12, Dallas County, Texas,5331,299,0.056087038
1400000US48113014403,48113014403,Census Tract 144.03, Dallas County, Texas,3877,560,0.144441579
1400000US48113014405,48113014405,Census Tract 144.05, Dallas County, Texas,3541,528,0.149110421
1400000US48113014406,48113014406,Census Tract 144.06, Dallas County, Texas,4674,1016,0.2173727
1400000US48113014407,48113014407,Census Tract 144.07, Dallas County, Texas,4724,559,0.118331922
